id,id_short,municipio,group,year,value
3302501009,01009,Gozón,renta_media_por_hogar,2016,23662
3302501012,01012,Gozón,renta_media_por_hogar,2016,28110
3302601001,01001,Grado,renta_media_por_hogar,2016,26381
3302601002,01002,Grado,renta_media_por_hogar,2016,27528
3302601003,01003,Grado,renta_media_por_hogar,2016,28492
3302601004,01004,Grado,renta_media_por_hogar,2016,21597
3302601005,01005,Grado,renta_media_por_hogar,2016,26557
3302601006,01006,Grado,renta_media_por_hogar,2016,21456
3302601009,01009,Grado,renta_media_por_hogar,2016,26272
3302601010,01010,Grado,renta_media_por_hogar,2016,26732
3302701001,01001,Grandas de Salime,renta_media_por_hogar,2016,24673
3302801001,01001,Ibias,renta_media_por_hogar,2016,26998
3302901001,01001,Illano,renta_media_por_hogar,2016,20985
3303001001,01001,Illas,renta_media_por_hogar,2016,30161
3303101001,01001,Langreo,renta_media_por_hogar,2016,22708
3303102001,02001,Langreo,renta_media_por_hogar,2016,22881
3303102003,02003,Langreo,renta_media_por_hogar,2016,20620
3303102004,02004,Langreo,renta_media_por_hogar,2016,24495
3303102006,02006,Langreo,renta_media_por_hogar,2016,25059
3303103001,03001,Langreo,renta_media_por_hogar,2016,21716
3303103002,03002,Langreo,renta_media_por_hogar,2016,25076
3303103005,03005,Langreo,renta_media_por_hogar,2016,27374
3303104001,04001,Langreo,renta_media_por_hogar,2016,22881
3303104002,04002,Langreo,renta_media_por_hogar,2016,21618
3303104003,04003,Langreo,renta_media_por_hogar,2016,26212
3303104004,04004,Langreo,renta_media_por_hogar,2016,24525
3303105001,05001,Langreo,renta_media_por_hogar,2016,21500
3303105002,05002,Langreo,renta_media_por_hogar,2016,29236
3303105003,05003,Langreo,renta_media_por_hogar,2016,28859
3303105004,05004,Langreo,renta_media_por_hogar,2016,28090
3303105005,05005,Langreo,renta_media_por_hogar,2016,28344
3303105006,05006,Langreo,renta_media_por_hogar,2016,18904
3303105009,05009,Langreo,renta_media_por_hogar,2016,28806
3303106001,06001,Langreo,renta_media_por_hogar,2016,24094
3303107001,07001,Langreo,renta_media_por_hogar,2016,24472
3303107002,07002,Langreo,renta_media_por_hogar,2016,26675
3303107003,07003,Langreo,renta_media_por_hogar,2016,31073
3303107004,07004,Langreo,renta_media_por_hogar,2016,25964
3303107005,07005,Langreo,renta_media_por_hogar,2016,26918
3303107006,07006,Langreo,renta_media_por_hogar,2016,24466
3303107007,07007,Langreo,renta_media_por_hogar,2016,26921
3303107008,07008,Langreo,renta_media_por_hogar,2016,29108
3303107009,07009,Langreo,renta_media_por_hogar,2016,28748
3303107010,07010,Langreo,renta_media_por_hogar,2016,27653
3303107012,07012,Langreo,renta_media_por_hogar,2016,27618
3303107013,07013,Langreo,renta_media_por_hogar,2016,25636
3303107014,07014,Langreo,renta_media_por_hogar,2016,16693
3303107017,07017,Langreo,renta_media_por_hogar,2016,26725
3303107018,07018,Langreo,renta_media_por_hogar,2016,28065
3303107019,07019,Langreo,renta_media_por_hogar,2016,26780
3303201001,01001,Laviana,renta_media_por_hogar,2016,27289
3303201002,01002,Laviana,renta_media_por_hogar,2016,29558
3303201003,01003,Laviana,renta_media_por_hogar,2016,22210
3303201004,01004,Laviana,renta_media_por_hogar,2016,26519
3303201005,01005,Laviana,renta_media_por_hogar,2016,24820
3303201006,01006,Laviana,renta_media_por_hogar,2016,19255
3303201008,01008,Laviana,renta_media_por_hogar,2016,26990
3303201009,01009,Laviana,renta_media_por_hogar,2016,27735
3303201011,01011,Laviana,renta_media_por_hogar,2016,28109
3303201012,01012,Laviana,renta_media_por_hogar,2016,30484
3303201013,01013,Laviana,renta_media_por_hogar,2016,25217
3303201014,01014,Laviana,renta_media_por_hogar,2016,27161
3303201015,01015,Laviana,renta_media_por_hogar,2016,27440
3303301001,01001,Lena,renta_media_por_hogar,2016,25999
3303301002,01002,Lena,renta_media_por_hogar,2016,28399
3303301003,01003,Lena,renta_media_por_hogar,2016,27517
3303301004,01004,Lena,renta_media_por_hogar,2016,26997
3303301005,01005,Lena,renta_media_por_hogar,2016,23539
3303301006,01006,Lena,renta_media_por_hogar,2016,26270
3303301007,01007,Lena,renta_media_por_hogar,2016,24195
3303301009,01009,Lena,renta_media_por_hogar,2016,25656
3303301010,01010,Lena,renta_media_por_hogar,2016,28091
3303301011,01011,Lena,renta_media_por_hogar,2016,25921
3303301012,01012,Lena,renta_media_por_hogar,2016,28490
3303301013,01013,Lena,renta_media_por_hogar,2016,29066
3303501001,01001,Llanera,renta_media_por_hogar,2016,24944
3303501002,01002,Llanera,renta_media_por_hogar,2016,30483
3303501003,01003,Llanera,renta_media_por_hogar,2016,35254
3303501004,01004,Llanera,renta_media_por_hogar,2016,32163
3303501005,01005,Llanera,renta_media_por_hogar,2016,27279
3303501006,01006,Llanera,renta_media_por_hogar,2016,28465
3303501007,01007,Llanera,renta_media_por_hogar,2016,34404
3303501008,01008,Llanera,renta_media_por_hogar,2016,47930
3303501009,01009,Llanera,renta_media_por_hogar,2016,27265
3303501010,01010,Llanera,renta_media_por_hogar,2016,28213
3303501011,01011,Llanera,renta_media_por_hogar,2016,34506
3303601001,01001,Llanes,renta_media_por_hogar,2016,24657
3303601002,01002,Llanes,renta_media_por_hogar,2016,25666
3303601003,01003,Llanes,renta_media_por_hogar,2016,22291
3303601004,01004,Llanes,renta_media_por_hogar,2016,26210
3303601005,01005,Llanes,renta_media_por_hogar,2016,21845
3303601006,01006,Llanes,renta_media_por_hogar,2016,18777
3303601009,01009,Llanes,renta_media_por_hogar,2016,21232
3303601010,01010,Llanes,renta_media_por_hogar,2016,23166
3303601011,01011,Llanes,renta_media_por_hogar,2016,22210
3303601012,01012,Llanes,renta_media_por_hogar,2016,20092
3303701001,01001,Mieres,renta_media_por_hogar,2016,32307
3303701002,01002,Mieres,renta_media_por_hogar,2016,31381
3303701003,01003,Mieres,renta_media_por_hogar,2016,28487
3303701004,01004,Mieres,renta_media_por_hogar,2016,23924
3303701005,01005,Mieres,renta_media_por_hogar,2016,25504
3303701006,01006,Mieres,renta_media_por_hogar,2016,20981
3303701007,01007,Mieres,renta_media_por_hogar,2016,24728
3303701008,01008,Mieres,renta_media_por_hogar,2016,28957
3303701009,01009,Mieres,renta_media_por_hogar,2016,24009
3303701010,01010,Mieres,renta_media_por_hogar,2016,24517
3303701011,01011,Mieres,renta_media_por_hogar,2016,28822
3303701012,01012,Mieres,renta_media_por_hogar,2016,24103
3303701013,01013,Mieres,renta_media_por_hogar,2016,27274
3303701014,01014,Mieres,renta_media_por_hogar,2016,28217
3303701015,01015,Mieres,renta_media_por_hogar,2016,34527
3303701016,01016,Mieres,renta_media_por_hogar,2016,34207
3303701017,01017,Mieres,renta_media_por_hogar,2016,22098
3303701018,01018,Mieres,renta_media_por_hogar,2016,23356
3303701019,01019,Mieres,renta_media_por_hogar,2016,25243
3303701020,01020,Mieres,renta_media_por_hogar,2016,22473
3303701021,01021,Mieres,renta_media_por_hogar,2016,30635
3303701022,01022,Mieres,renta_media_por_hogar,2016,22330
3303701023,01023,Mieres,renta_media_por_hogar,2016,21949
3303701024,01024,Mieres,renta_media_por_hogar,2016,17354
3303701025,01025,Mieres,renta_media_por_hogar,2016,28943
3303701026,01026,Mieres,renta_media_por_hogar,2016,23753
3303701027,01027,Mieres,renta_media_por_hogar,2016,23912
3303701030,01030,Mieres,renta_media_por_hogar,2016,24866
3303701032,01032,Mieres,renta_media_por_hogar,2016,23665
3303701033,01033,Mieres,renta_media_por_hogar,2016,23289
3303701035,01035,Mieres,renta_media_por_hogar,2016,25250
3303701036,01036,Mieres,renta_media_por_hogar,2016,21029
3303701039,01039,Mieres,renta_media_por_hogar,2016,34667
3303701040,01040,Mieres,renta_media_por_hogar,2016,27470
3303701041,01041,Mieres,renta_media_por_hogar,2016,30221
3303701042,01042,Mieres,renta_media_por_hogar,2016,29138
3303701043,01043,Mieres,renta_media_por_hogar,2016,26578
3303801001,01001,Morcín,renta_media_por_hogar,2016,32924
3303801002,01002,Morcín,renta_media_por_hogar,2016,29907
3303801003,01003,Morcín,renta_media_por_hogar,2016,27729
3303901001,01001,Muros de Nalón,renta_media_por_hogar,2016,24638
3304001001,01001,Nava,renta_media_por_hogar,2016,24833
3304001002,01002,Nava,renta_media_por_hogar,2016,27245
3304001003,01003,Nava,renta_media_por_hogar,2016,28410
3304001004,01004,Nava,renta_media_por_hogar,2016,24289
3304001005,01005,Nava,renta_media_por_hogar,2016,24528
3304101001,01001,Navia,renta_media_por_hogar,2016,33199
3304101002,01002,Navia,renta_media_por_hogar,2016,32640
3304101003,01003,Navia,renta_media_por_hogar,2016,27594
3304101004,01004,Navia,renta_media_por_hogar,2016,29019
3304101005,01005,Navia,renta_media_por_hogar,2016,27272
3304101008,01008,Navia,renta_media_por_hogar,2016,31574
3304101009,01009,Navia,renta_media_por_hogar,2016,33852
3304201001,01001,Noreña,renta_media_por_hogar,2016,26432
3304201002,01002,Noreña,renta_media_por_hogar,2016,31293
3304201003,01003,Noreña,renta_media_por_hogar,2016,30848
3304201004,01004,Noreña,renta_media_por_hogar,2016,26552
3304301001,01001,Onís,renta_media_por_hogar,2016,18818
3304401001,01001,Oviedo,renta_media_por_hogar,2016,28462
3304401003,01003,Oviedo,renta_media_por_hogar,2016,33447
3304401004,01004,Oviedo,renta_media_por_hogar,2016,41658
3304401005,01005,Oviedo,renta_media_por_hogar,2016,49291
3304401006,01006,Oviedo,renta_media_por_hogar,2016,38349
3304401007,01007,Oviedo,renta_media_por_hogar,2016,40026
3304401008,01008,Oviedo,renta_media_por_hogar,2016,44949
3304401009,01009,Oviedo,renta_media_por_hogar,2016,38100
3304402001,02001,Oviedo,renta_media_por_hogar,2016,50117
3304402002,02002,Oviedo,renta_media_por_hogar,2016,39932
3304402003,02003,Oviedo,renta_media_por_hogar,2016,36478
3304402004,02004,Oviedo,renta_media_por_hogar,2016,28740
3304402005,02005,Oviedo,renta_media_por_hogar,2016,35114
3304402006,02006,Oviedo,renta_media_por_hogar,2016,47474
3304402007,02007,Oviedo,renta_media_por_hogar,2016,25992
3304402008,02008,Oviedo,renta_media_por_hogar,2016,46317
3304402009,02009,Oviedo,renta_media_por_hogar,2016,40137
3304403001,03001,Oviedo,renta_media_por_hogar,2016,33866
3304403002,03002,Oviedo,renta_media_por_hogar,2016,30460
3304403003,03003,Oviedo,renta_media_por_hogar,2016,29869
3304403004,03004,Oviedo,renta_media_por_hogar,2016,29796
3304403005,03005,Oviedo,renta_media_por_hogar,2016,26531
3304403006,03006,Oviedo,renta_media_por_hogar,2016,29611
3304403007,03007,Oviedo,renta_media_por_hogar,2016,28160
3304403008,03008,Oviedo,renta_media_por_hogar,2016,33362
3304403009,03009,Oviedo,renta_media_por_hogar,2016,27690
3304403010,03010,Oviedo,renta_media_por_hogar,2016,29954
3304403011,03011,Oviedo,renta_media_por_hogar,2016,25409
3304403012,03012,Oviedo,renta_media_por_hogar,2016,27321
3304403013,03013,Oviedo,renta_media_por_hogar,2016,34556
3304404001,04001,Oviedo,renta_media_por_hogar,2016,24070
3304404003,04003,Oviedo,renta_media_por_hogar,2016,25833
3304404004,04004,Oviedo,renta_media_por_hogar,2016,22499
3304404005,04005,Oviedo,renta_media_por_hogar,2016,29420
3304404006,04006,Oviedo,renta_media_por_hogar,2016,27235
3304404007,04007,Oviedo,renta_media_por_hogar,2016,23765
3304404008,04008,Oviedo,renta_media_por_hogar,2016,16982
3304404011,04011,Oviedo,renta_media_por_hogar,2016,29976
3304404012,04012,Oviedo,renta_media_por_hogar,2016,25194
3304404013,04013,Oviedo,renta_media_por_hogar,2016,25162
3304404014,04014,Oviedo,renta_media_por_hogar,2016,26091
3304404015,04015,Oviedo,renta_media_por_hogar,2016,28988
3304404016,04016,Oviedo,renta_media_por_hogar,2016,27574
3304405001,05001,Oviedo,renta_media_por_hogar,2016,20410
3304405002,05002,Oviedo,renta_media_por_hogar,2016,21986
3304405003,05003,Oviedo,renta_media_por_hogar,2016,26207
3304405004,05004,Oviedo,renta_media_por_hogar,2016,16650
3304405006,05006,Oviedo,renta_media_por_hogar,2016,17369
3304405007,05007,Oviedo,renta_media_por_hogar,2016,27917
3304405008,05008,Oviedo,renta_media_por_hogar,2016,38019
3304405009,05009,Oviedo,renta_media_por_hogar,2016,22229
3304405010,05010,Oviedo,renta_media_por_hogar,2016,27946
3304405011,05011,Oviedo,renta_media_por_hogar,2016,23372
3304405012,05012,Oviedo,renta_media_por_hogar,2016,26004
3304405014,05014,Oviedo,renta_media_por_hogar,2016,25036
3304405015,05015,Oviedo,renta_media_por_hogar,2016,30174
3304406001,06001,Oviedo,renta_media_por_hogar,2016,24382
3304406002,06002,Oviedo,renta_media_por_hogar,2016,21624
3304406003,06003,Oviedo,renta_media_por_hogar,2016,30071
3304406004,06004,Oviedo,renta_media_por_hogar,2016,29625
3304406005,06005,Oviedo,renta_media_por_hogar,2016,23633
3304406006,06006,Oviedo,renta_media_por_hogar,2016,23795
3304406007,06007,Oviedo,renta_media_por_hogar,2016,27322
3304406008,06008,Oviedo,renta_media_por_hogar,2016,15696
3304406009,06009,Oviedo,renta_media_por_hogar,2016,31436
3304406010,06010,Oviedo,renta_media_por_hogar,2016,27872
3304406011,06011,Oviedo,renta_media_por_hogar,2016,22636
3304406012,06012,Oviedo,renta_media_por_hogar,2016,30052
3304406013,06013,Oviedo,renta_media_por_hogar,2016,25406
3304406014,06014,Oviedo,renta_media_por_hogar,2016,24726
3304406015,06015,Oviedo,renta_media_por_hogar,2016,26649
3304406016,06016,Oviedo,renta_media_por_hogar,2016,27263
3304406017,06017,Oviedo,renta_media_por_hogar,2016,28853
3304406018,06018,Oviedo,renta_media_por_hogar,2016,37028
3304406019,06019,Oviedo,renta_media_por_hogar,2016,22190
3304406020,06020,Oviedo,renta_media_por_hogar,2016,25350
3304406021,06021,Oviedo,renta_media_por_hogar,2016,25881
3304406022,06022,Oviedo,renta_media_por_hogar,2016,22306
3304406023,06023,Oviedo,renta_media_por_hogar,2016,27600
3304406024,06024,Oviedo,renta_media_por_hogar,2016,12195
3304406025,06025,Oviedo,renta_media_por_hogar,2016,27318
3304406026,06026,Oviedo,renta_media_por_hogar,2016,26400
3304406027,06027,Oviedo,renta_media_por_hogar,2016,26642
3304407001,07001,Oviedo,renta_media_por_hogar,2016,32165
3304407002,07002,Oviedo,renta_media_por_hogar,2016,31755
3304407003,07003,Oviedo,renta_media_por_hogar,2016,34421
3304407004,07004,Oviedo,renta_media_por_hogar,2016,39077
3304407005,07005,Oviedo,renta_media_por_hogar,2016,40749
3304407006,07006,Oviedo,renta_media_por_hogar,2016,37996
3304407007,07007,Oviedo,renta_media_por_hogar,2016,29014
3304407008,07008,Oviedo,renta_media_por_hogar,2016,34900
3304407009,07009,Oviedo,renta_media_por_hogar,2016,32142
3304407011,07011,Oviedo,renta_media_por_hogar,2016,36553
3304407012,07012,Oviedo,renta_media_por_hogar,2016,37298
3304408001,08001,Oviedo,renta_media_por_hogar,2016,26830
3304408002,08002,Oviedo,renta_media_por_hogar,2016,24380
3304408003,08003,Oviedo,renta_media_por_hogar,2016,38481
3304408004,08004,Oviedo,renta_media_por_hogar,2016,23716
3304408005,08005,Oviedo,renta_media_por_hogar,2016,33785
3304408006,08006,Oviedo,renta_media_por_hogar,2016,36302
3304408007,08007,Oviedo,renta_media_por_hogar,2016,31722
3304408008,08008,Oviedo,renta_media_por_hogar,2016,36075
3304408009,08009,Oviedo,renta_media_por_hogar,2016,28649
3304408010,08010,Oviedo,renta_media_por_hogar,2016,33349
3304408011,08011,Oviedo,renta_media_por_hogar,2016,30795
3304408012,08012,Oviedo,renta_media_por_hogar,2016,33019
3304408013,08013,Oviedo,renta_media_por_hogar,2016,27563
3304408014,08014,Oviedo,renta_media_por_hogar,2016,37297
3304408015,08015,Oviedo,renta_media_por_hogar,2016,27528
3304408017,08017,Oviedo,renta_media_por_hogar,2016,30374
3304409001,09001,Oviedo,renta_media_por_hogar,2016,26577
3304409002,09002,Oviedo,renta_media_por_hogar,2016,26338
3304409003,09003,Oviedo,renta_media_por_hogar,2016,26166
3304409004,09004,Oviedo,renta_media_por_hogar,2016,32909
3304409005,09005,Oviedo,renta_media_por_hogar,2016,23840
3304409007,09007,Oviedo,renta_media_por_hogar,2016,28943
3304409009,09009,Oviedo,renta_media_por_hogar,2016,23254
3304409011,09011,Oviedo,renta_media_por_hogar,2016,34019
3304409012,09012,Oviedo,renta_media_por_hogar,2016,31181
3304409013,09013,Oviedo,renta_media_por_hogar,2016,43137
3304409014,09014,Oviedo,renta_media_por_hogar,2016,36893
3304409015,09015,Oviedo,renta_media_por_hogar,2016,22346
3304409016,09016,Oviedo,renta_media_por_hogar,2016,39320
3304409017,09017,Oviedo,renta_media_por_hogar,2016,32823
3304409018,09018,Oviedo,renta_media_por_hogar,2016,33047
3304409019,09019,Oviedo,renta_media_por_hogar,2016,24719
3304410001,10001,Oviedo,renta_media_por_hogar,2016,33033
3304410002,10002,Oviedo,renta_media_por_hogar,2016,38973
3304410003,10003,Oviedo,renta_media_por_hogar,2016,33624
3304410004,10004,Oviedo,renta_media_por_hogar,2016,31135
3304410005,10005,Oviedo,renta_media_por_hogar,2016,21959
3304410006,10006,Oviedo,renta_media_por_hogar,2016,29553
3304410007,10007,Oviedo,renta_media_por_hogar,2016,38948
3304410008,10008,Oviedo,renta_media_por_hogar,2016,27216
3304410009,10009,Oviedo,renta_media_por_hogar,2016,31223
3304410010,10010,Oviedo,renta_media_por_hogar,2016,29686
3304410011,10011,Oviedo,renta_media_por_hogar,2016,39491
3304410012,10012,Oviedo,renta_media_por_hogar,2016,32459
3304410013,10013,Oviedo,renta_media_por_hogar,2016,22879
3304410015,10015,Oviedo,renta_media_por_hogar,2016,28486
3304410016,10016,Oviedo,renta_media_por_hogar,2016,32095
3304411001,11001,Oviedo,renta_media_por_hogar,2016,41890
3304411002,11002,Oviedo,renta_media_por_hogar,2016,56763
3304411003,11003,Oviedo,renta_media_por_hogar,2016,45787
3304411004,11004,Oviedo,renta_media_por_hogar,2016,47604
3304411005,11005,Oviedo,renta_media_por_hogar,2016,54782
3304411006,11006,Oviedo,renta_media_por_hogar,2016,47261
3304411007,11007,Oviedo,renta_media_por_hogar,2016,59739
3304411008,11008,Oviedo,renta_media_por_hogar,2016,49815
3304411009,11009,Oviedo,renta_media_por_hogar,2016,53157
3304411010,11010,Oviedo,renta_media_por_hogar,2016,62065
3304411011,11011,Oviedo,renta_media_por_hogar,2016,45281
3304412001,12001,Oviedo,renta_media_por_hogar,2016,48165
3304412002,12002,Oviedo,renta_media_por_hogar,2016,36926
3304412003,12003,Oviedo,renta_media_por_hogar,2016,31822
3304412004,12004,Oviedo,renta_media_por_hogar,2016,25591
3304412005,12005,Oviedo,renta_media_por_hogar,2016,34758
3304412006,12006,Oviedo,renta_media_por_hogar,2016,32896
3304412007,12007,Oviedo,renta_media_por_hogar,2016,45088
3304412008,12008,Oviedo,renta_media_por_hogar,2016,33950
3304412009,12009,Oviedo,renta_media_por_hogar,2016,44339
3304412010,12010,Oviedo,renta_media_por_hogar,2016,32632
3304412011,12011,Oviedo,renta_media_por_hogar,2016,44765
3304412012,12012,Oviedo,renta_media_por_hogar,2016,35501
3304412013,12013,Oviedo,renta_media_por_hogar,2016,45061
3304412014,12014,Oviedo,renta_media_por_hogar,2016,35313
3304412015,12015,Oviedo,renta_media_por_hogar,2016,45661
3304413001,13001,Oviedo,renta_media_por_hogar,2016,22598
3304413002,13002,Oviedo,renta_media_por_hogar,2016,19003
3304413003,13003,Oviedo,renta_media_por_hogar,2016,24954
3304414001,14001,Oviedo,renta_media_por_hogar,2016,32273
3304414003,14003,Oviedo,renta_media_por_hogar,2016,35975
3304415001,15001,Oviedo,renta_media_por_hogar,2016,23763
3304415002,15002,Oviedo,renta_media_por_hogar,2016,22485
3304415003,15003,Oviedo,renta_media_por_hogar,2016,23558
3304415005,15005,Oviedo,renta_media_por_hogar,2016,28021
3304416001,16001,Oviedo,renta_media_por_hogar,2016,34262
3304416003,16003,Oviedo,renta_media_por_hogar,2016,32684
3304416004,16004,Oviedo,renta_media_por_hogar,2016,34412
3304416005,16005,Oviedo,renta_media_por_hogar,2016,28768
3304416006,16006,Oviedo,renta_media_por_hogar,2016,29369
3304501001,01001,Parres,renta_media_por_hogar,2016,20484
3304501002,01002,Parres,renta_media_por_hogar,2016,27235
3304501003,01003,Parres,renta_media_por_hogar,2016,22889
3304501005,01005,Parres,renta_media_por_hogar,2016,21690
3304501006,01006,Parres,renta_media_por_hogar,2016,22041
3304601001,01001,Peñamellera Alta,renta_media_por_hogar,2016,17831
3304701001,01001,Peñamellera Baja,renta_media_por_hogar,2016,19935
3304801001,01001,Pesoz,renta_media_por_hogar,2016,20410
3304901001,01001,Piloña,renta_media_por_hogar,2016,22808
3304901002,01002,Piloña,renta_media_por_hogar,2016,24521
3304901003,01003,Piloña,renta_media_por_hogar,2016,20015
3304901004,01004,Piloña,renta_media_por_hogar,2016,21539
3304901005,01005,Piloña,renta_media_por_hogar,2016,19807
3304901006,01006,Piloña,renta_media_por_hogar,2016,21898
3304901007,01007,Piloña,renta_media_por_hogar,2016,25037
3304901008,01008,Piloña,renta_media_por_hogar,2016,20255
3305001001,01001,Ponga,renta_media_por_hogar,2016,21113
3305101001,01001,Pravia,renta_media_por_hogar,2016,23819
3305101002,01002,Pravia,renta_media_por_hogar,2016,22729
3305101003,01003,Pravia,renta_media_por_hogar,2016,24436
3305101004,01004,Pravia,renta_media_por_hogar,2016,27628
3305101005,01005,Pravia,renta_media_por_hogar,2016,23849
3305101008,01008,Pravia,renta_media_por_hogar,2016,23438
3305201001,01001,Proaza,renta_media_por_hogar,2016,26771
3305301001,01001,Quirós,renta_media_por_hogar,2016,25997
3305401001,01001,"Regueras, Las",renta_media_por_hogar,2016,30293
3305401002,01002,"Regueras, Las",renta_media_por_hogar,2016,32906
3305501001,01001,Ribadedeva,renta_media_por_hogar,2016,22333
3305601001,01001,Ribadesella,renta_media_por_hogar,2016,22453
3305601002,01002,Ribadesella,renta_media_por_hogar,2016,21073
3305601003,01003,Ribadesella,renta_media_por_hogar,2016,26543
3305602001,02001,Ribadesella,renta_media_por_hogar,2016,24146
3305602002,02002,Ribadesella,renta_media_por_hogar,2016,22944
3305701001,01001,Ribera de Arriba,renta_media_por_hogar,2016,26932
3305801001,01001,Riosa,renta_media_por_hogar,2016,29754
3305801002,01002,Riosa,renta_media_por_hogar,2016,26366
3305901001,01001,Salas,renta_media_por_hogar,2016,28487
3305901002,01002,Salas,renta_media_por_hogar,2016,22185
3305903001,03001,Salas,renta_media_por_hogar,2016,23602
3305904001,04001,Salas,renta_media_por_hogar,2016,23394
3306101001,01001,San Martín de Oscos,renta_media_por_hogar,2016,21361
3306001001,01001,San Martín del Rey Aurelio,renta_media_por_hogar,2016,29275
3306001002,01002,San Martín del Rey Aurelio,renta_media_por_hogar,2016,18066
3306001003,01003,San Martín del Rey Aurelio,renta_media_por_hogar,2016,21768
3306001004,01004,San Martín del Rey Aurelio,renta_media_por_hogar,2016,26670
3306002001,02001,San Martín del Rey Aurelio,renta_media_por_hogar,2016,25305
3306002003,02003,San Martín del Rey Aurelio,renta_media_por_hogar,2016,24070
3306004001,04001,San Martín del Rey Aurelio,renta_media_por_hogar,2016,24511
3306004002,04002,San Martín del Rey Aurelio,renta_media_por_hogar,2016,28912
3306004003,04003,San Martín del Rey Aurelio,renta_media_por_hogar,2016,25222
3306004004,04004,San Martín del Rey Aurelio,renta_media_por_hogar,2016,26984
3306004005,04005,San Martín del Rey Aurelio,renta_media_por_hogar,2016,23059
3306004008,04008,San Martín del Rey Aurelio,renta_media_por_hogar,2016,21712
3306301001,01001,San Tirso de Abres,renta_media_por_hogar,2016,24156
3306201001,01001,Santa Eulalia de Oscos,renta_media_por_hogar,2016,19029
3306401001,01001,Santo Adriano,renta_media_por_hogar,2016,22980
3306501001,01001,Sariego,renta_media_por_hogar,2016,30282
3306601001,01001,Siero,renta_media_por_hogar,2016,31606
3306601002,01002,Siero,renta_media_por_hogar,2016,28090
3306601003,01003,Siero,renta_media_por_hogar,2016,23711
3306601005,01005,Siero,renta_media_por_hogar,2016,31891
3306601007,01007,Siero,renta_media_por_hogar,2016,24517
3306601008,01008,Siero,renta_media_por_hogar,2016,34757
3306601009,01009,Siero,renta_media_por_hogar,2016,33228
3306601010,01010,Siero,renta_media_por_hogar,2016,29726
3306601011,01011,Siero,renta_media_por_hogar,2016,27916
3306601012,01012,Siero,renta_media_por_hogar,2016,29379
3306601013,01013,Siero,renta_media_por_hogar,2016,29237
3306601014,01014,Siero,renta_media_por_hogar,2016,28779
3306601015,01015,Siero,renta_media_por_hogar,2016,27566
3306601016,01016,Siero,renta_media_por_hogar,2016,28046
3306601017,01017,Siero,renta_media_por_hogar,2016,36716
3306601018,01018,Siero,renta_media_por_hogar,2016,27268
3306601019,01019,Siero,renta_media_por_hogar,2016,24700
3306601020,01020,Siero,renta_media_por_hogar,2016,24684
3306601021,01021,Siero,renta_media_por_hogar,2016,26140
3306601022,01022,Siero,renta_media_por_hogar,2016,27767
3306601023,01023,Siero,renta_media_por_hogar,2016,30503
3306601024,01024,Siero,renta_media_por_hogar,2016,27915
3306601025,01025,Siero,renta_media_por_hogar,2016,28106
3306601026,01026,Siero,renta_media_por_hogar,2016,25064
3306601027,01027,Siero,renta_media_por_hogar,2016,36384
3306601028,01028,Siero,renta_media_por_hogar,2016,28865
3306601029,01029,Siero,renta_media_por_hogar,2016,33753
3306601030,01030,Siero,renta_media_por_hogar,2016,25301
3306601031,01031,Siero,renta_media_por_hogar,2016,32056
3306601032,01032,Siero,renta_media_por_hogar,2016,27459
3306601033,01033,Siero,renta_media_por_hogar,2016,26969
3306601034,01034,Siero,renta_media_por_hogar,2016,51573
3306601035,01035,Siero,renta_media_por_hogar,2016,25024
3306601036,01036,Siero,renta_media_por_hogar,2016,24334
3306601037,01037,Siero,renta_media_por_hogar,2016,23094
3306601038,01038,Siero,renta_media_por_hogar,2016,28169
3306601039,01039,Siero,renta_media_por_hogar,2016,58410
3306601040,01040,Siero,renta_media_por_hogar,2016,48638
3306701001,01001,Sobrescobio,renta_media_por_hogar,2016,28541
3306801001,01001,Somiedo,renta_media_por_hogar,2016,22156
3306901001,01001,Soto del Barco,renta_media_por_hogar,2016,26251
3306901002,01002,Soto del Barco,renta_media_por_hogar,2016,25863
3306901004,01004,Soto del Barco,renta_media_por_hogar,2016,27324
3306901005,01005,Soto del Barco,renta_media_por_hogar,2016,23549
3307001001,01001,Tapia de Casariego,renta_media_por_hogar,2016,26099
3307001002,01002,Tapia de Casariego,renta_media_por_hogar,2016,29357
3307001003,01003,Tapia de Casariego,renta_media_por_hogar,2016,29531
3307001004,01004,Tapia de Casariego,renta_media_por_hogar,2016,29889
3307101001,01001,Taramundi,renta_media_por_hogar,2016,23679
3307201001,01001,Teverga,renta_media_por_hogar,2016,25929
3307201003,01003,Teverga,renta_media_por_hogar,2016,27277
3307301001,01001,Tineo,renta_media_por_hogar,2016,26005
3307301002,01002,Tineo,renta_media_por_hogar,2016,26456
3307301003,01003,Tineo,renta_media_por_hogar,2016,25773
3307301004,01004,Tineo,renta_media_por_hogar,2016,25537
3307301007,01007,Tineo,renta_media_por_hogar,2016,26921
3307301008,01008,Tineo,renta_media_por_hogar,2016,24541
3307301010,01010,Tineo,renta_media_por_hogar,2016,22575
3307301011,01011,Tineo,renta_media_por_hogar,2016,22218
3307301014,01014,Tineo,renta_media_por_hogar,2016,23835
3303401001,01001,Valdés,renta_media_por_hogar,2016,24478
3303401003,01003,Valdés,renta_media_por_hogar,2016,24084
3303401004,01004,Valdés,renta_media_por_hogar,2016,24348
