Atlas de Distribución de Renta de los Hogares
Lugo
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2705704001 Sarria sección 04001	8674.0	8348.0	23671.0	22720.0	
27058 Saviñao, O	9208.0	8986.0	20679.0	20365.0	
2705801 Saviñao, O distrito 01	9208.0	8986.0	20679.0	20365.0	
2705801001 Saviñao, O sección 01001	10036.0	9759.0	22032.0	21425.0	
2705801002 Saviñao, O sección 01002	8514.0	8525.0	18224.0	18191.0	
2705801003 Saviñao, O sección 01003	8658.0	8367.0	20789.0	20711.0	
27059 Sober	9833.0	9945.0	20572.0	20855.0	
2705901 Sober distrito 01	9833.0	9945.0	20572.0	20855.0	
2705901001 Sober sección 01001	9708.0	9998.0	21174.0	22019.0	
2705901002 Sober sección 01002	10652.0	10541.0	20575.0	20234.0	
2705901003 Sober sección 01003	9149.0	9260.0	19803.0	20086.0	
27060 Taboada	9251.0	8972.0	22538.0	22193.0	
2706001 Taboada distrito 01	9251.0	8972.0	22538.0	22193.0	
2706001001 Taboada sección 01001	10666.0	10521.0	23971.0	23823.0	
2706001002 Taboada sección 01002	8703.0	8409.0	20803.0	20362.0	
2706001003 Taboada sección 01003	8486.0	8139.0	22536.0	22107.0	
27061 Trabada	10423.0	9805.0	25976.0	24851.0	
2706101 Trabada distrito 01	10423.0	9805.0	25976.0	24851.0	
2706101001 Trabada sección 01001	10423.0	9805.0	25976.0	24851.0	
27062 Triacastela	8457.0	8567.0	22737.0	23707.0	
2706201 Triacastela distrito 01	8457.0	8567.0	22737.0	23707.0	
2706201001 Triacastela sección 01001	8457.0	8567.0	22737.0	23707.0	
27063 Valadouro, O	10285.0	9870.0	23289.0	22188.0	
2706301 Valadouro, O distrito 01	10285.0	9870.0	23289.0	22188.0	
2706301001 Valadouro, O sección 01001	10391.0	9899.0	22875.0	21525.0	
2706301002 Valadouro, O sección 01002	10073.0	9813.0	24191.0	23628.0	
27064 Vicedo, O	10339.0	10238.0	24188.0	24037.0	
2706401 Vicedo, O distrito 01	10339.0	10238.0	24188.0	24037.0	
2706401001 Vicedo, O sección 01001	10374.0	10248.0	24191.0	24112.0	
2706401002 Vicedo, O sección 01002	10288.0	10225.0	24185.0	23933.0	
27065 Vilalba	9824.0	9718.0	24716.0	24599.0	
2706501 Vilalba distrito 01	10308.0	10336.0	25160.0	25331.0	
2706501001 Vilalba sección 01001	11185.0	11180.0	26596.0	26399.0	
2706501002 Vilalba sección 01002	10568.0	10106.0	25155.0	24180.0	
2706501003 Vilalba sección 01003	9348.0	10510.0	24099.0	27253.0	
2706501004 Vilalba sección 01004	9447.0	9035.0	23448.0	22991.0	
2706501005 Vilalba sección 01005	""	9434.0	""	23230.0	
2706501006 Vilalba sección 01006	10901.0	10505.0	26341.0	25740.0	
2706501007 Vilalba sección 01007	10191.0	10038.0	24415.0	23871.0	
2706502 Vilalba distrito 02	9360.0	8982.0	25846.0	24963.0	
2706502001 Vilalba sección 02001	9337.0	8834.0	26581.0	25073.0	
2706502002 Vilalba sección 02002	9391.0	9192.0	24878.0	24815.0	
2706503 Vilalba distrito 03	9007.0	8885.0	22675.0	22498.0	
2706503001 Vilalba sección 03001	8980.0	8727.0	22382.0	21828.0	
2706503002 Vilalba sección 03002	9032.0	9034.0	22955.0	23139.0	
2706504 Vilalba distrito 04	8756.0	8337.0	23316.0	22525.0	
2706504001 Vilalba sección 04001	8893.0	8435.0	23574.0	22402.0	
2706504002 Vilalba sección 04002	8622.0	8243.0	23064.0	22647.0	
27066 Viveiro	11103.0	10855.0	27236.0	26726.0	
2706601 Viveiro distrito 01	11248.0	11079.0	27423.0	27051.0	
2706601001 Viveiro sección 01001	11987.0	12145.0	28900.0	28738.0	
2706601002 Viveiro sección 01002	11114.0	10930.0	26483.0	25890.0	
2706601003 Viveiro sección 01003	11919.0	11867.0	28829.0	28678.0	
2706601004 Viveiro sección 01004	11017.0	10388.0	27417.0	26183.0	
2706601005 Viveiro sección 01005	11165.0	11330.0	27059.0	27523.0	
2706601006 Viveiro sección 01006	11337.0	10910.0	27144.0	26607.0	
2706601007 Viveiro sección 01007	9096.0	8795.0	23420.0	22601.0	
2706602 Viveiro distrito 02	11556.0	10641.0	29684.0	27879.0	
2706602001 Viveiro sección 02001	11556.0	10641.0	29684.0	27879.0	
2706603 Viveiro distrito 03	10540.0	10543.0	24727.0	24548.0	
2706603001 Viveiro sección 03001	10540.0	10543.0	24727.0	24548.0	
2706604 Viveiro distrito 04	9942.0	9776.0	24846.0	24615.0	
2706604001 Viveiro sección 04001	9678.0	9629.0	23942.0	23930.0	
2706604002 Viveiro sección 04002	10370.0	10015.0	26357.0	25764.0	
27021 Xermade	10647.0	10170.0	24513.0	23717.0	
2702101 Xermade distrito 01	10647.0	10170.0	24513.0	23717.0	
2702101001 Xermade sección 01001	10340.0	9916.0	24808.0	23806.0	
2702101002 Xermade sección 01002	9169.0	8889.0	23000.0	23015.0	
2702101003 Xermade sección 01003	12188.0	11513.0	25372.0	24151.0	
27025 Xove	11898.0	11198.0	29349.0	27940.0	
2702501 Xove distrito 01	11803.0	11232.0	29040.0	27905.0	
2702501001 Xove sección 01001	11990.0	11262.0	29544.0	27985.0	
2702501002 Xove sección 01002	11427.0	11170.0	28029.0	27741.0	
2702502 Xove distrito 02	12216.0	11085.0	30399.0	28060.0	
2702502001 Xove sección 02001	12216.0	11085.0	30399.0	28060.0	
Notas:
Estadística experimental
Fuente: Instituto Nacional de Estadística
